customer_id,signup_date,birth_year,gender,district,app_platform,notification_opt_in,churned
173825,2024-03-27,1999,ชาย,บางรัก,Android,False,0
173826,2024-06-14,1985,ชาย,ดินแดง,Android,True,0
173827,2024-06-02,1985,หญิง,วัฒนา,Android,True,1
173833,2025-04-11,2000,ชาย,บางนา,Android,True,0
173834,2025-03-28,1988,ชาย,สาทร,iOS,False,1
173836,2024-04-16,1991,หญิง,บางนา,Android,True,0
173838,2025-04-28,1994,ชาย,บางนา,iOS,True,0
173839,2025-04-29,1990,หญิง,คลองเตย,Android,True,0
173840,2024-02-25,1999,ชาย,บางนา,Android,True,0
173841,2025-06-06,1994,หญิง,ห้วยขวาง,Android,True,0
173842,2025-06-12,2002,หญิง,คลองเตย,Android,False,0
173844,2024-12-04,1975,หญิง,สาทร,iOS,True,0
173845,2024-04-24,1988,หญิง,ห้วยขวาง,Android,True,0
173846,2025-05-09,1989,หญิง,วัฒนา,Android,True,0
173847,2024-10-24,1995,หญิง,ห้วยขวาง,Android,True,0
173848,2024-04-29,1996,หญิง,บางกะปิ,iOS,True,0
173849,2024-11-30,2003,ไม่ระบุ,คลองเตย,iOS,True,0
173850,2025-07-15,1996,ชาย,พญาไท,iOS,False,0
173851,2024-10-27,2001,ชาย,วัฒนา,iOS,True,0
173853,2024-06-11,1998,หญิง,ห้วยขวาง,iOS,True,0
173854,2025-06-12,1999,ชาย,บางนา,Android,False,0
173855,2024-02-22,1987,ไม่ระบุ,บางนา,iOS,False,0
173856,2025-05-09,1990,หญิง,พญาไท,iOS,False,0
173858,2024-09-28,1993,หญิง,จตุจักร,iOS,False,0
173859,2025-06-20,1995,หญิง,ดินแดง,Android,False,1
173860,2025-06-24,1993,หญิง,คลองเตย,Android,True,0
173861,2025-01-21,2003,ชาย,สวนหลวง,Android,False,0
173862,2024-01-27,1980,ชาย,บางกะปิ,Android,True,1
173864,2024-01-30,2001,หญิง,ห้วยขวาง,iOS,True,0
173867,2025-04-07,1993,ชาย,วัฒนา,Android,False,0
173869,2024-07-23,1996,หญิง,ห้วยขวาง,Android,True,0
173870,2024-10-22,1994,ชาย,พญาไท,iOS,False,1
173871,2025-04-29,2004,ชาย,จตุจักร,Android,False,0
173873,2024-07-27,2002,ชาย,ดินแดง,iOS,True,0
173877,2025-06-05,2003,หญิง,ห้วยขวาง,Android,True,0
173880,2025-02-01,1988,หญิง,ลาดพร้าว,Android,True,0
173882,2025-03-01,1995,ชาย,สวนหลวง,Android,True,0
173883,2024-03-08,1977,ชาย,ลาดพร้าว,Android,False,0
173884,2024-10-25,2000,หญิง,สวนหลวง,Android,False,0
173885,2024-02-24,2000,ชาย,ห้วยขวาง,iOS,True,0
173888,2024-11-12,2000,ชาย,บางนา,Android,True,1
173892,2024-04-09,1995,หญิง,ห้วยขวาง,Android,True,1
173894,2025-05-22,1996,หญิง,บางรัก,Android,True,1
173895,2025-02-01,2000,ชาย,สวนหลวง,iOS,False,0
173897,2024-09-25,1996,หญิง,บางนา,iOS,True,0
173898,2025-03-15,1994,หญิง,ลาดพร้าว,iOS,True,0
173901,2024-02-21,1999,ชาย,ดินแดง,iOS,True,0
173904,2025-02-23,1993,ชาย,บางกะปิ,iOS,False,0
173905,2024-05-09,1976,หญิง,จตุจักร,Android,False,0
173907,2024-04-08,1996,ชาย,บางรัก,iOS,True,0
173908,2024-04-15,1988,หญิง,บางนา,Android,True,0
173909,2024-12-10,1992,หญิง,ลาดพร้าว,Android,True,0
173910,2024-12-25,1997,หญิง,สวนหลวง,Android,True,0
173912,2024-02-12,2005,หญิง,บางรัก,Android,True,0
173916,2024-08-09,1997,หญิง,บางนา,iOS,True,1
173918,2025-04-27,1993,ชาย,บางนา,iOS,True,0
173919,2024-10-29,2005,หญิง,ห้วยขวาง,Android,False,0
173921,2024-07-03,1995,ชาย,ห้วยขวาง,iOS,False,0
173924,2024-02-22,1981,หญิง,สาทร,Android,True,0
173925,2024-05-12,1997,ชาย,ห้วยขวาง,Android,False,0
173927,2024-06-05,1990,หญิง,จตุจักร,iOS,False,0
173931,2024-03-31,1996,ชาย,วัฒนา,Android,True,0
173932,2024-08-29,1981,หญิง,พญาไท,Android,False,0
173934,2024-05-10,1983,ชาย,บางนา,Android,False,0
173935,2024-08-11,1995,หญิง,คลองเตย,Android,True,0
173936,2025-01-03,1996,หญิง,ลาดพร้าว,iOS,False,0
173938,2025-06-02,2005,ชาย,วัฒนา,iOS,False,0
173939,2024-09-21,1990,หญิง,วัฒนา,Android,True,1
173940,2025-01-30,1995,ไม่ระบุ,บางนา,Android,True,0
173943,2025-05-10,2002,ชาย,สวนหลวง,Android,True,0
173944,2025-04-12,2002,หญิง,พญาไท,Android,False,0
173945,2024-03-12,2002,ชาย,บางรัก,iOS,True,0
173946,2024-12-17,1996,หญิง,ลาดพร้าว,Android,False,0
173947,2024-04-25,1994,ชาย,วัฒนา,Android,True,0
173951,2024-02-26,2000,หญิง,จตุจักร,Android,True,0
173952,2025-01-04,1993,ชาย,สวนหลวง,Android,True,0
173953,2024-11-19,1990,ไม่ระบุ,ห้วยขวาง,Android,True,1
173956,2025-01-20,1995,หญิง,วัฒนา,iOS,False,1
173957,2025-01-12,1997,ชาย,ลาดพร้าว,iOS,True,0
173960,2024-10-08,1991,หญิง,สวนหลวง,Android,True,0
173963,2024-12-30,1994,ชาย,บางนา,iOS,True,0
173965,2025-05-30,1996,หญิง,ลาดพร้าว,Android,False,0
173966,2025-05-28,1976,หญิง,ห้วยขวาง,Android,True,1
173967,2025-01-29,1998,ชาย,คลองเตย,iOS,True,0
173968,2024-04-07,1992,ชาย,ลาดพร้าว,iOS,True,0
173969,2024-12-01,1991,ชาย,จตุจักร,iOS,True,0
173970,2024-06-03,1975,หญิง,บางนา,Android,True,0
173971,2024-10-21,2004,หญิง,วัฒนา,iOS,True,0
173972,2025-04-01,1988,หญิง,วัฒนา,iOS,True,0
173976,2024-01-30,1999,หญิง,บางนา,Android,False,0
173981,2024-03-28,1975,ไม่ระบุ,ห้วยขวาง,Android,True,0
173983,2024-03-22,2000,ชาย,ห้วยขวาง,iOS,True,1
173987,2024-09-29,1990,ชาย,คลองเตย,Android,False,0
173990,2025-06-06,1999,ชาย,พญาไท,iOS,True,0
173992,2024-02-06,2001,หญิง,บางรัก,Android,False,0
173995,2024-04-02,1994,หญิง,พญาไท,Android,False,0
173996,2025-01-25,1993,ชาย,ลาดพร้าว,Android,True,0
173998,2024-12-09,2001,ชาย,ดินแดง,Android,False,0
174002,2024-02-04,1996,หญิง,บางนา,Android,False,0
174003,2024-05-15,2000,ไม่ระบุ,วัฒนา,iOS,True,1
174005,2025-03-20,1989,หญิง,ลาดพร้าว,iOS,True,0
174007,2025-06-02,1995,ชาย,วัฒนา,iOS,True,0
174008,2024-07-06,1991,ชาย,บางกะปิ,Android,True,0
174009,2024-08-29,1992,หญิง,บางนา,Android,False,0
174010,2024-10-01,1999,หญิง,บางนา,Android,True,0
174012,2025-03-14,1986,หญิง,บางกะปิ,Android,True,0
174015,2024-05-16,1994,ชาย,วัฒนา,Android,True,1
174017,2024-02-07,2002,หญิง,บางนา,Android,True,1
174018,2024-10-25,1991,ชาย,บางนา,iOS,False,0
174019,2024-02-21,1991,หญิง,สวนหลวง,iOS,True,0
174020,2024-01-31,1990,ชาย,บางนา,Android,False,1
174021,2025-03-09,1992,หญิง,ดินแดง,Android,True,1
174022,2024-03-08,1995,หญิง,คลองเตย,iOS,True,0
174023,2024-12-15,1999,ชาย,ห้วยขวาง,iOS,True,0
174024,2025-04-13,1997,ชาย,บางรัก,iOS,False,0
174028,2024-10-10,1992,ชาย,ห้วยขวาง,Android,False,0
174029,2025-05-20,1996,หญิง,จตุจักร,Android,False,0
174031,2024-10-24,1994,หญิง,สาทร,iOS,False,0
174032,2025-07-02,2006,หญิง,บางนา,Android,True,1
174033,2024-06-24,1975,ชาย,บางนา,Android,False,0
174035,2024-11-06,2002,ชาย,ลาดพร้าว,Android,False,0
174037,2024-06-15,1997,ไม่ระบุ,จตุจักร,iOS,True,0
174038,2025-02-06,1996,ไม่ระบุ,ลาดพร้าว,iOS,False,1
174039,2024-03-30,1987,ชาย,บางนา,iOS,True,0
174041,2024-04-11,1988,ชาย,จตุจักร,iOS,True,0
174045,2024-04-06,1999,หญิง,ห้วยขวาง,iOS,True,0
174046,2025-05-14,1984,ชาย,ลาดพร้าว,Android,False,0
174048,2024-10-08,1997,ชาย,ลาดพร้าว,Android,True,0
174049,2024-03-21,1995,หญิง,วัฒนา,iOS,True,0
174051,2024-10-04,1989,ชาย,บางรัก,iOS,False,1
174052,2025-06-10,1992,ชาย,สวนหลวง,iOS,True,0
174053,2025-02-15,1997,ชาย,บางกะปิ,Android,False,0
174055,2024-05-21,2003,ชาย,สาทร,Android,True,1
174056,2024-07-05,2001,ชาย,บางนา,iOS,False,0
174057,2024-10-07,1994,หญิง,ลาดพร้าว,iOS,False,0
174059,2024-06-23,1998,หญิง,สาทร,Android,False,0
174061,2024-05-27,1999,ชาย,จตุจักร,Android,True,0
174062,2025-06-28,1989,ชาย,คลองเตย,iOS,True,0
174064,2024-11-26,2001,หญิง,บางกะปิ,Android,True,0
174068,2025-05-13,1983,หญิง,วัฒนา,Android,False,0
174069,2024-07-05,2003,ชาย,บางกะปิ,iOS,True,0
174071,2024-07-12,1990,หญิง,บางนา,Android,True,1
174072,2024-11-16,2005,ชาย,จตุจักร,iOS,False,0
174074,2024-11-08,1976,หญิง,สวนหลวง,Android,False,0
174075,2025-02-08,1996,ชาย,พญาไท,Android,False,1
174078,2024-12-09,1991,ชาย,คลองเตย,Android,True,1
174079,2024-09-01,1994,ชาย,ห้วยขวาง,iOS,True,0
174085,2024-02-24,1997,หญิง,บางกะปิ,Android,True,0
174086,2024-05-17,1996,ชาย,ลาดพร้าว,iOS,False,0
174087,2024-03-23,1976,ชาย,วัฒนา,Android,True,0
174090,2025-03-07,1998,หญิง,ห้วยขวาง,Android,False,0
174091,2024-12-04,2002,หญิง,วัฒนา,iOS,False,1
174092,2024-11-12,1993,ชาย,วัฒนา,Android,False,0
174094,2025-01-02,1977,หญิง,ดินแดง,iOS,False,0
174095,2024-10-07,2001,ชาย,บางกะปิ,iOS,True,0
174096,2025-01-11,1991,หญิง,ลาดพร้าว,Android,True,0
174097,2025-07-07,1995,หญิง,บางรัก,iOS,True,0
174100,2025-02-22,1982,ชาย,สาทร,iOS,True,0
174101,2024-03-31,1992,หญิง,บางรัก,iOS,True,1
174102,2024-04-15,1982,หญิง,คลองเตย,Android,False,0
174104,2024-05-11,1994,ชาย,วัฒนา,Android,True,0
174107,2024-03-16,1982,ชาย,สาทร,Android,True,0
174110,2025-01-04,2006,หญิง,พญาไท,iOS,False,0
174111,2024-05-14,2000,ชาย,ลาดพร้าว,Android,True,0
174113,2025-01-04,2006,ชาย,วัฒนา,Android,True,0
174115,2025-06-18,1998,ชาย,บางนา,iOS,True,0
174116,2024-03-07,1975,ชาย,บางนา,Android,False,0
174119,2025-01-18,1994,ชาย,บางกะปิ,iOS,True,0
174120,2025-01-16,1991,หญิง,พญาไท,Android,False,0
174122,2024-10-05,1989,ชาย,บางรัก,Android,True,0
174123,2024-03-11,2001,หญิง,บางกะปิ,iOS,False,0
174124,2025-05-23,1980,หญิง,จตุจักร,Android,True,0
174127,2024-08-11,2001,หญิง,พญาไท,Android,False,0
174128,2025-02-22,2003,หญิง,บางกะปิ,iOS,True,0
174131,2024-12-01,2000,หญิง,สาทร,Android,True,0
174133,2024-05-05,2002,หญิง,ห้วยขวาง,Android,True,0
174134,2025-03-26,1989,หญิง,คลองเตย,Android,True,1
174136,2024-07-11,2000,ชาย,วัฒนา,Android,True,0
174137,2024-07-17,1994,หญิง,บางกะปิ,Android,True,0
174138,2024-05-24,1985,หญิง,บางนา,iOS,True,0
174139,2024-01-31,1988,ชาย,ลาดพร้าว,iOS,False,0
174141,2024-06-07,1989,หญิง,จตุจักร,iOS,True,0
174144,2024-12-04,1989,ชาย,บางรัก,iOS,False,0
174145,2025-04-22,1998,ชาย,บางกะปิ,iOS,True,0
174150,2024-03-23,2003,หญิง,พญาไท,Android,False,0
174153,2024-01-22,1993,ชาย,บางนา,Android,False,0
174154,2024-10-25,2003,ชาย,สาทร,Android,True,1
174155,2025-06-22,1981,หญิง,พญาไท,iOS,False,0
174157,2024-08-09,1991,ชาย,บางนา,Android,True,1
174160,2025-06-11,1989,หญิง,คลองเตย,Android,False,0
174165,2024-03-27,1998,หญิง,บางนา,Android,True,1
174166,2025-01-05,1997,หญิง,ลาดพร้าว,Android,True,0
174169,2024-01-24,2000,หญิง,ดินแดง,iOS,False,0
174171,2025-07-11,1975,ชาย,สาทร,Android,False,0
174175,2024-08-03,1989,ชาย,จตุจักร,iOS,False,0
174176,2024-11-03,1993,ชาย,บางกะปิ,Android,False,0
174179,2024-06-27,1994,หญิง,สวนหลวง,Android,True,0
174181,2025-07-02,1999,ชาย,บางกะปิ,iOS,True,0
174182,2024-05-06,2003,หญิง,บางนา,iOS,True,0
174183,2024-03-14,1992,ชาย,สาทร,Android,True,0
174184,2024-10-21,2001,ชาย,ดินแดง,iOS,False,1
174186,2025-06-01,1979,ชาย,สาทร,Android,True,0
174187,2024-10-02,2002,หญิง,คลองเตย,iOS,True,0
174191,2024-02-15,1998,หญิง,บางนา,iOS,True,0
174193,2024-06-02,1999,ชาย,จตุจักร,iOS,True,0
174194,2024-11-22,1999,ชาย,วัฒนา,Android,True,0
174195,2024-04-12,1988,หญิง,ดินแดง,iOS,False,1
174196,2024-02-16,1991,หญิง,ห้วยขวาง,Android,True,0
174197,2025-04-11,2002,ชาย,ลาดพร้าว,iOS,True,0
174199,2024-11-07,1999,หญิง,บางกะปิ,iOS,True,0
174200,2025-03-12,1998,ชาย,ลาดพร้าว,Android,False,0
174201,2025-01-19,1987,ชาย,วัฒนา,Android,True,0
174202,2024-04-14,1975,หญิง,วัฒนา,Android,False,0
174203,2024-05-07,1989,หญิง,บางนา,Android,True,1
174204,2024-12-25,1990,ชาย,คลองเตย,Android,True,1
174209,2024-12-19,1988,ชาย,ลาดพร้าว,iOS,True,0
174210,2024-11-14,1993,ชาย,บางรัก,Android,True,0
174212,2024-12-05,1983,หญิง,บางรัก,iOS,False,0
174217,2024-09-15,1999,ไม่ระบุ,ห้วยขวาง,iOS,False,0
174218,2024-05-25,1990,หญิง,ดินแดง,Android,False,0
174221,2024-11-16,1998,ชาย,วัฒนา,iOS,False,1
174227,2024-07-01,1997,ชาย,บางนา,Android,False,0
174231,2024-06-27,1988,ชาย,สวนหลวง,iOS,True,0
174235,2024-05-25,1990,ชาย,สาทร,Android,False,0
174237,2024-07-22,1998,ชาย,จตุจักร,iOS,True,0
174239,2024-04-08,1982,ชาย,สาทร,Android,False,0
174242,2025-05-28,1994,ชาย,จตุจักร,Android,False,0
174244,2024-07-11,2004,ชาย,บางกะปิ,iOS,False,0
174246,2025-04-03,1998,ชาย,บางกะปิ,iOS,False,0
174251,2025-03-07,1996,หญิง,ลาดพร้าว,Android,False,0
174252,2024-06-25,1988,หญิง,บางรัก,iOS,False,1
174253,2025-02-14,1991,หญิง,วัฒนา,Android,False,0
174254,2025-03-29,2006,ชาย,บางนา,iOS,False,0
174256,2025-02-26,2001,หญิง,คลองเตย,Android,True,0
174257,2024-10-30,1995,ชาย,ลาดพร้าว,Android,True,1
174261,2024-05-10,1976,ไม่ระบุ,ห้วยขวาง,iOS,True,0
174263,2024-03-26,1993,ชาย,ดินแดง,Android,False,0
174266,2024-04-13,1999,ชาย,สาทร,iOS,True,0
174267,2024-06-05,1988,หญิง,บางนา,iOS,True,0
174268,2024-04-03,1995,ชาย,ห้วยขวาง,iOS,True,1
174272,2025-07-07,1994,ชาย,ลาดพร้าว,iOS,False,0
174274,2024-12-16,2003,ชาย,วัฒนา,iOS,False,0
174276,2024-10-13,2002,หญิง,จตุจักร,Android,True,0
174279,2024-05-25,1991,หญิง,จตุจักร,Android,True,0
174280,2024-08-06,1991,หญิง,บางกะปิ,Android,False,1
174282,2024-12-31,1993,ชาย,ห้วยขวาง,Android,False,1
174283,2025-01-10,1990,ชาย,บางนา,iOS,True,0
174284,2024-05-15,1988,หญิง,ลาดพร้าว,iOS,True,1
174285,2025-03-22,1999,ชาย,บางรัก,Android,False,0
174286,2024-10-20,1989,หญิง,พญาไท,Android,False,0
174289,2025-05-27,1994,ชาย,สวนหลวง,iOS,True,1
174296,2024-09-15,2005,หญิง,วัฒนา,iOS,True,0
174297,2024-10-11,2005,ชาย,คลองเตย,iOS,True,0
174298,2024-12-01,1997,หญิง,ห้วยขวาง,iOS,True,0
174299,2024-06-30,1998,ชาย,บางนา,Android,True,0
174302,2024-10-27,1993,ชาย,บางนา,Android,True,0
174304,2024-01-21,1994,ชาย,ห้วยขวาง,iOS,True,0
174306,2024-03-24,1993,ชาย,คลองเตย,Android,False,0
174307,2024-11-04,1998,หญิง,สาทร,Android,True,0
174309,2025-01-11,1986,หญิง,บางรัก,iOS,False,0
174311,2025-06-20,1991,หญิง,พญาไท,Android,False,0
174313,2024-12-04,1990,หญิง,พญาไท,Android,True,0
174314,2025-01-23,1998,หญิง,ดินแดง,Android,True,0
174317,2024-11-19,1993,หญิง,ลาดพร้าว,Android,False,0
174319,2025-06-20,2000,หญิง,สวนหลวง,iOS,False,0
174323,2024-05-23,2002,ชาย,บางกะปิ,Android,True,0
174325,2024-05-17,1993,ชาย,สวนหลวง,iOS,False,0
174327,2024-08-09,1991,หญิง,บางนา,Android,True,0
174328,2024-09-09,1999,ชาย,สาทร,iOS,False,0
174330,2024-01-15,1980,ชาย,ดินแดง,Android,False,0
174332,2025-02-27,1999,ชาย,สวนหลวง,iOS,True,0
174333,2024-10-16,1983,ชาย,พญาไท,Android,False,0
174334,2024-05-13,1996,ชาย,ดินแดง,Android,False,0
174335,2025-04-25,1982,ชาย,วัฒนา,Android,True,0
174336,2024-12-04,2002,ชาย,พญาไท,Android,True,0
174339,2024-07-15,1999,หญิง,ลาดพร้าว,Android,False,0
174341,2024-05-16,2000,ชาย,บางนา,iOS,False,0
174343,2025-06-30,1997,หญิง,สวนหลวง,Android,True,0
174345,2024-12-29,1999,ชาย,วัฒนา,Android,True,0
174346,2024-07-08,1992,ชาย,บางนา,Android,False,0
174347,2024-11-21,1992,ชาย,บางรัก,Android,True,0
174348,2024-11-29,1994,ชาย,ห้วยขวาง,Android,False,0
174349,2025-04-22,2003,ชาย,บางนา,iOS,True,1
174351,2024-01-23,1998,ชาย,บางรัก,iOS,False,0
174352,2024-03-25,1985,ชาย,คลองเตย,Android,True,0
174354,2024-02-04,1998,หญิง,พญาไท,Android,True,0
174356,2024-06-23,2002,หญิง,ดินแดง,Android,True,1
174358,2024-05-05,1993,ชาย,บางรัก,iOS,True,1
174359,2024-09-26,1998,หญิง,ห้วยขวาง,iOS,True,0
174360,2024-01-14,1988,หญิง,ห้วยขวาง,Android,False,0
174361,2024-06-11,1994,ชาย,จตุจักร,Android,True,0
174363,2024-10-19,1995,หญิง,สาทร,Android,False,0
174365,2024-02-18,2002,หญิง,วัฒนา,Android,False,0
174366,2024-04-22,1977,ชาย,คลองเตย,Android,True,0
174368,2025-03-27,1975,หญิง,ลาดพร้าว,Android,False,1
174369,2024-11-12,2000,ชาย,ลาดพร้าว,iOS,False,0
174370,2025-05-31,1989,หญิง,คลองเตย,Android,True,1
174374,2024-08-10,2003,หญิง,ลาดพร้าว,Android,True,0
174375,2025-04-10,1992,ชาย,คลองเตย,iOS,True,0
174377,2025-02-12,1983,ชาย,บางกะปิ,Android,True,1
174378,2025-02-06,1975,ชาย,บางรัก,iOS,False,0
174381,2025-01-06,1997,หญิง,คลองเตย,Android,True,0
174383,2024-02-10,1981,ชาย,ห้วยขวาง,iOS,True,0
174385,2024-08-26,1997,หญิง,บางกะปิ,Android,True,1
174389,2025-02-08,1978,หญิง,บางนา,Android,False,0
174391,2025-04-05,2001,หญิง,บางรัก,Android,False,0
174393,2024-08-12,1988,หญิง,สาทร,Android,True,0
174396,2024-02-12,1997,หญิง,บางนา,iOS,True,0
174400,2024-06-17,2001,หญิง,บางนา,iOS,True,0
174401,2024-10-24,2001,หญิง,คลองเตย,iOS,True,1
174402,2025-05-02,1992,หญิง,จตุจักร,iOS,True,0
174403,2024-11-14,2000,หญิง,คลองเตย,iOS,False,0
174404,2025-06-16,2001,ชาย,ห้วยขวาง,Android,True,0
174405,2025-06-07,1996,หญิง,ห้วยขวาง,Android,True,1
174406,2024-12-21,1981,หญิง,สาทร,Android,True,0
174407,2025-06-18,1997,ชาย,วัฒนา,Android,True,0
174410,2024-08-12,2002,ชาย,บางกะปิ,Android,True,0
174411,2025-05-01,1980,ไม่ระบุ,จตุจักร,iOS,True,0
174414,2024-03-24,1997,หญิง,บางกะปิ,iOS,True,0
174416,2025-06-20,1989,ชาย,บางนา,Android,True,0
174419,2025-01-12,2002,หญิง,ดินแดง,Android,True,0
174420,2025-02-21,1998,ชาย,ลาดพร้าว,iOS,False,1
174422,2025-01-20,1999,หญิง,บางนา,iOS,False,0
174426,2024-05-20,2001,ชาย,บางนา,iOS,False,0
174428,2024-11-26,1986,หญิง,จตุจักร,iOS,False,0
174429,2024-08-24,1998,หญิง,คลองเตย,Android,True,1
174432,2025-01-23,1991,หญิง,จตุจักร,Android,True,0
174434,2024-03-04,1998,ชาย,สาทร,Android,False,0
174435,2024-08-10,1997,หญิง,ดินแดง,iOS,False,1
174436,2024-02-08,1979,ชาย,คลองเตย,iOS,True,0
174437,2024-05-27,1992,ชาย,ลาดพร้าว,iOS,True,0
174440,2025-02-06,1991,หญิง,พญาไท,Android,True,0
174443,2024-08-26,2002,ชาย,ลาดพร้าว,Android,False,0
174444,2024-10-25,2001,หญิง,สาทร,Android,True,0
174445,2024-03-11,1996,หญิง,ลาดพร้าว,iOS,True,0
174446,2025-03-01,1988,ชาย,วัฒนา,iOS,True,0
174447,2025-04-03,2002,หญิง,คลองเตย,Android,True,0
174451,2025-01-20,1997,หญิง,ห้วยขวาง,Android,True,0
174452,2024-05-29,2002,หญิง,วัฒนา,iOS,True,0
174456,2024-02-02,2003,หญิง,สาทร,Android,True,0
174457,2024-04-24,1994,ไม่ระบุ,บางนา,Android,False,0
174459,2024-06-22,1979,ชาย,จตุจักร,iOS,True,0
174460,2024-10-26,2002,หญิง,จตุจักร,Android,True,0
174461,2025-06-25,1991,ชาย,จตุจักร,Android,True,0
174462,2025-04-30,2004,ชาย,สาทร,Android,True,0
174465,2024-04-09,1992,ชาย,สาทร,Android,True,0
174468,2024-08-24,2002,ชาย,บางนา,Android,True,0
174472,2024-06-14,2002,หญิง,ลาดพร้าว,iOS,False,0
174476,2025-02-11,1996,หญิง,สาทร,iOS,True,1
174477,2024-02-17,2005,ชาย,บางรัก,iOS,True,0
174478,2024-11-29,2006,หญิง,ลาดพร้าว,iOS,False,0
174480,2024-04-30,1985,ชาย,วัฒนา,Android,False,0
174486,2024-12-02,1999,หญิง,สวนหลวง,iOS,True,0
174487,2025-05-13,1982,ชาย,บางกะปิ,iOS,True,0
174488,2024-07-04,2002,หญิง,สาทร,Android,True,0
174490,2024-11-15,1995,หญิง,พญาไท,Android,True,0
174491,2025-07-02,2003,หญิง,บางนา,Android,True,0
174493,2024-08-12,1995,หญิง,ห้วยขวาง,iOS,False,0
174494,2025-04-20,1997,ชาย,คลองเตย,iOS,True,0
174496,2024-09-17,1994,หญิง,สวนหลวง,iOS,False,0
174497,2024-03-11,2002,หญิง,พญาไท,Android,False,0
174502,2024-11-30,1994,ชาย,บางนา,Android,True,0
174504,2024-06-17,2003,หญิง,บางนา,iOS,True,0
174505,2024-03-17,2001,ชาย,ลาดพร้าว,Android,False,0
174510,2024-11-16,2005,หญิง,บางนา,Android,False,0
174512,2025-04-25,1980,หญิง,คลองเตย,iOS,False,1
174513,2024-10-11,2004,ชาย,พญาไท,iOS,True,0
174514,2025-04-29,1991,หญิง,สวนหลวง,iOS,True,0
174516,2024-10-08,1992,ชาย,พญาไท,Android,True,1
174517,2024-07-23,1995,หญิง,ลาดพร้าว,iOS,True,0
174518,2024-11-29,2000,ชาย,ดินแดง,iOS,True,0
174522,2025-06-13,2002,หญิง,วัฒนา,iOS,True,0
174524,2024-05-10,1989,ชาย,บางนา,iOS,True,1
174525,2025-02-07,1983,ชาย,บางนา,iOS,True,0
174527,2025-04-05,1998,ชาย,จตุจักร,iOS,True,0
174530,2025-03-01,1996,ชาย,ห้วยขวาง,Android,True,1
174531,2024-04-23,1994,ชาย,ลาดพร้าว,Android,True,0
174533,2025-06-08,1977,หญิง,ลาดพร้าว,iOS,False,0
174534,2025-04-24,1997,ชาย,ลาดพร้าว,iOS,True,0
174535,2025-06-16,1991,ชาย,วัฒนา,Android,True,0
174538,2024-12-08,2001,หญิง,วัฒนา,iOS,True,1
174540,2024-06-16,1991,ไม่ระบุ,จตุจักร,Android,True,0
174542,2025-05-02,2003,ชาย,บางรัก,Android,True,0
174544,2024-07-10,2005,หญิง,สาทร,Android,True,1
174546,2024-06-21,1994,หญิง,พญาไท,iOS,True,0
174548,2024-04-01,1993,ชาย,สวนหลวง,iOS,True,0
174549,2025-03-22,2002,หญิง,ลาดพร้าว,iOS,True,0
174551,2024-07-28,1994,ไม่ระบุ,สวนหลวง,Android,True,0
174552,2025-03-12,2005,หญิง,สาทร,iOS,True,0
174553,2024-07-15,1986,ชาย,จตุจักร,Android,False,0
174555,2025-04-04,1997,หญิง,สวนหลวง,Android,True,0
174558,2025-01-13,1998,หญิง,ดินแดง,iOS,False,0
174563,2025-03-18,2003,ชาย,จตุจักร,iOS,True,0
174565,2024-03-12,2000,ชาย,ลาดพร้าว,Android,True,0
174568,2025-01-09,1994,หญิง,สาทร,iOS,True,0
174570,2024-08-13,1998,หญิง,ห้วยขวาง,iOS,False,1
174575,2024-12-17,1991,หญิง,สาทร,Android,True,1
174577,2024-10-12,1996,หญิง,จตุจักร,Android,True,0
174578,2025-06-01,2000,ชาย,บางนา,Android,True,0
174579,2025-02-11,1981,หญิง,ห้วยขวาง,iOS,True,0
174580,2024-12-24,1996,หญิง,บางรัก,Android,True,0
174581,2024-03-17,1984,ชาย,ดินแดง,Android,True,0
174588,2025-03-26,2001,ชาย,ดินแดง,Android,False,0
174589,2024-08-23,2002,หญิง,ห้วยขวาง,iOS,False,0
174590,2024-10-08,2002,หญิง,สวนหลวง,iOS,True,0
174593,2024-05-11,1980,ชาย,ห้วยขวาง,Android,True,1
174594,2024-11-28,1999,ชาย,พญาไท,Android,True,0
174596,2025-06-12,2001,หญิง,บางกะปิ,iOS,True,0
174598,2025-07-15,1996,ชาย,บางนา,Android,True,0
174601,2025-05-01,1994,หญิง,บางกะปิ,Android,True,0
174602,2024-06-14,1992,หญิง,ลาดพร้าว,Android,True,0
174603,2024-04-02,2004,ชาย,บางนา,Android,True,0
174604,2024-07-10,2000,หญิง,สวนหลวง,iOS,True,0
174606,2024-03-25,2006,หญิง,ห้วยขวาง,Android,False,0
174607,2024-09-10,2003,หญิง,ดินแดง,Android,True,0
174608,2024-09-02,1992,ไม่ระบุ,จตุจักร,iOS,True,1
174609,2025-01-15,1976,ชาย,จตุจักร,Android,False,0
174610,2025-06-09,2001,หญิง,บางกะปิ,iOS,True,0
174612,2024-04-10,2002,ชาย,พญาไท,iOS,True,0
174614,2024-07-31,1999,ชาย,ลาดพร้าว,Android,True,0
174616,2024-04-21,1997,หญิง,บางนา,iOS,True,0
174622,2024-11-22,1993,ชาย,พญาไท,Android,True,0
174623,2025-02-04,1998,ชาย,สาทร,Android,True,1
174624,2025-05-12,1996,ชาย,คลองเตย,iOS,False,0
174625,2024-10-08,1998,หญิง,บางนา,iOS,True,0
