order_id,customer_id,restaurant_id,rider_id,order_time,delivered_time,distance_km,subtotal,discount,delivery_fee,payment_type,district,weather
784270,167082,5153,22916,2024-08-10 22:34:00,2024-08-10 23:02:36,9.62,95.0,0.0,54.0,บัตรเครดิต,คลองเตย,ฝนตก
784271,125434,5158,22230,2025-04-23 22:21:00,2025-04-23 22:35:06,4.29,73.0,0.0,29.0,บัตรเครดิต,คลองเตย,ปกติ
784272,115681,5628,20756,2025-07-10 22:35:00,2025-07-10 22:49:00,1.86,165.0,0.0,21.0,บัตรเครดิต,ห้วยขวาง,ปกติ
784273,111520,5975,21939,2025-02-12 17:46:00,2025-02-12 18:04:30,3.68,355.0,0.0,27.0,บัตรเครดิต,บางนา,ปกติ
784274,184659,6116,20897,2024-09-29 19:23:00,2024-09-29 20:01:18,6.49,577.0,0.0,44.0,โอนผ่านแอป,ห้วยขวาง,ฝนตก
784275,123936,5409,20250,2024-08-19 14:59:00,2024-08-19 15:17:36,4.78,118.0,0.0,30.0,บัตรเครดิต,บางนา,ปกติ
784276,170971,5321,22597,2025-07-09 12:14:00,2025-07-09 12:42:18,6.12,161.0,0.0,35.0,บัตรเครดิต,บางรัก,ปกติ
784277,148169,5898,21315,2024-11-26 10:19:00,2024-11-26 10:33:06,6.41,200.0,0.0,36.0,บัตรเครดิต,สาทร,ปกติ
784278,177409,5163,22802,2024-09-03 20:46:00,2024-09-03 21:02:48,3.77,612.0,0.0,27.0,บัตรเครดิต,บางนา,ปกติ
784279,135018,5238,22312,2024-11-13 13:25:00,2024-11-13 13:46:36,3.37,85.0,0.0,26.0,บัตรเครดิต,บางกะปิ,ปกติ
784280,104318,6057,22826,2025-04-07 19:39:00,2025-04-07 20:13:24,5.49,117.0,0.0,33.0,บัตรเครดิต,บางนา,ปกติ
784281,158903,5377,22600,2025-05-12 11:34:00,2025-05-12 11:49:00,4.08,151.0,26.0,28.0,เงินสด,บางกะปิ,ปกติ
784282,110899,5526,22464,2024-12-06 14:00:00,2024-12-06 14:19:54,5.45,205.0,0.0,32.0,โอนผ่านแอป,วัฒนา,ปกติ
784283,189212,5685,23250,2024-12-28 11:42:00,2024-12-28 12:02:00,9.3,47.0,5.0,45.0,โอนผ่านแอป,สาทร,ปกติ
784284,126755,5046,20291,2025-01-04 20:02:00,2025-01-04 20:13:36,3.91,408.0,0.0,28.0,เงินสด,บางนา,ปกติ
784285,117314,5731,22188,2025-07-12 13:10:00,2025-07-12 13:43:12,2.59,155.0,0.0,23.0,บัตรเครดิต,สาทร,ปกติ
784286,143932,6174,21204,2024-12-31 10:14:00,2024-12-31 10:36:12,3.78,312.0,0.0,35.0,บัตรเครดิต,บางนา,ฝนตก
784287,108547,5867,22760,2025-03-08 21:25:00,2025-03-08 21:39:12,3.17,159.0,0.0,25.0,โอนผ่านแอป,บางนา,ปกติ
784288,108531,5195,20941,2025-05-21 12:07:00,2025-05-21 12:33:48,8.48,140.0,0.0,42.0,โอนผ่านแอป,ห้วยขวาง,ปกติ
784289,129650,5096,21736,2024-12-13 18:51:00,2024-12-13 19:24:24,5.15,142.0,0.0,39.0,บัตรเครดิต,บางรัก,ฝนตก
784290,103815,5470,20543,2024-11-18 14:05:00,2024-11-18 14:26:24,9.08,263.0,0.0,44.0,เงินสด,ลาดพร้าว,ปกติ
784291,166867,5702,22026,2024-10-11 20:01:00,2024-10-11 20:37:30,17.02,69.0,6.0,77.0,เงินสด,บางกะปิ,ฝนตก
784292,158224,5801,22810,2025-03-25 18:04:00,2025-03-25 18:25:54,4.08,89.0,13.0,28.0,วอลเล็ต,วัฒนา,ปกติ
784293,135016,5694,22444,2024-08-29 11:19:00,2024-08-29 11:35:54,3.31,281.0,0.0,26.0,โอนผ่านแอป,บางรัก,ปกติ
784294,167968,5281,21377,2025-02-27 11:21:00,2025-02-27 11:35:36,4.07,853.0,134.0,28.0,วอลเล็ต,บางรัก,ปกติ
784295,154677,5258,23221,2025-01-02 19:43:00,2025-01-02 20:08:12,4.72,636.0,0.0,30.0,โอนผ่านแอป,ห้วยขวาง,ปกติ
784296,154369,5947,23106,2025-01-14 18:40:00,2025-01-14 19:08:54,7.63,463.0,0.0,39.0,โอนผ่านแอป,พญาไท,ปกติ
784297,102511,5136,23195,2024-09-12 12:32:00,2024-09-12 12:56:00,1.46,109.0,9.0,20.0,วอลเล็ต,บางกะปิ,ปกติ
784298,172110,6119,22249,2024-10-13 23:45:00,2024-10-14 00:03:42,6.96,238.0,0.0,37.0,บัตรเครดิต,สาทร,ปกติ
784299,105380,5253,23388,2025-02-06 14:59:00,2025-02-06 15:24:36,6.86,153.0,0.0,45.0,บัตรเครดิต,พญาไท,ฝนตก
784300,127149,6114,22083,2025-04-08 22:26:00,2025-04-08 22:41:36,3.32,228.0,0.0,26.0,เงินสด,คลองเตย,ปกติ
784301,138479,5368,20333,2024-09-15 11:22:00,2024-09-15 11:42:00,8.92,45.0,0.0,44.0,เงินสด,วัฒนา,ปกติ
784302,132478,5368,22850,2024-09-16 11:18:00,2024-09-16 11:43:24,8.12,340.0,0.0,49.0,โอนผ่านแอป,วัฒนา,ฝนตก
784303,108916,5630,20806,2025-04-30 12:29:00,2025-04-30 12:54:12,2.83,159.0,0.0,24.0,โอนผ่านแอป,วัฒนา,ปกติ
784304,164752,5584,22969,2024-12-10 13:23:00,2024-12-10 13:43:18,2.86,88.0,0.0,24.0,บัตรเครดิต,บางนา,ปกติ
784305,176221,5481,22086,2024-10-28 12:15:00,2024-10-28 12:41:54,4.63,145.0,0.0,30.0,โอนผ่านแอป,ดินแดง,ปกติ
784306,151448,5881,22265,2025-03-23 12:48:00,2025-03-23 13:21:24,11.74,110.0,0.0,53.0,โอนผ่านแอป,ลาดพร้าว,ปกติ
784307,137303,5379,21030,2024-09-15 12:17:00,2024-09-15 12:44:42,5.36,260.0,0.0,32.0,โอนผ่านแอป,จตุจักร,ปกติ
784308,139659,5313,20819,2024-12-27 11:34:00,2024-12-27 11:50:06,7.44,238.0,0.0,39.0,บัตรเครดิต,ดินแดง,ปกติ
784309,177101,6009,22888,2025-05-11 18:43:00,2025-05-11 19:10:06,8.43,249.0,0.0,42.0,เงินสด,บางนา,ปกติ
784310,110369,5707,20171,2025-03-20 13:52:00,2025-03-20 14:18:06,0.7,218.0,0.0,17.0,เงินสด,บางนา,ปกติ
784311,112266,6030,22834,2025-04-08 22:04:00,2025-04-08 22:22:12,6.12,368.0,0.0,35.0,บัตรเครดิต,ดินแดง,ปกติ
784312,183150,5024,21061,2024-12-04 14:27:00,2024-12-04 14:47:12,8.54,129.0,0.0,42.0,โอนผ่านแอป,สาทร,ปกติ
784313,182399,5867,20489,2025-01-27 12:43:00,2025-01-27 13:05:42,3.69,218.0,0.0,27.0,บัตรเครดิต,บางนา,ปกติ
784314,150289,5205,23431,2025-02-23 12:18:00,2025-02-23 12:41:30,1.68,388.0,0.0,20.0,โอนผ่านแอป,บางนา,ปกติ
784315,107847,5028,22179,2025-06-24 12:48:00,2025-06-24 13:14:06,5.22,77.0,0.0,32.0,บัตรเครดิต,สวนหลวง,ปกติ
784316,166517,5271,21403,2025-01-16 14:03:00,2025-01-16 14:16:18,3.44,357.0,0.0,26.0,โอนผ่านแอป,สวนหลวง,ปกติ
784317,115415,6048,21250,2025-06-21 23:08:00,2025-06-21 23:29:00,5.77,72.0,12.0,33.0,โอนผ่านแอป,คลองเตย,ปกติ
784318,176959,5313,23096,2024-09-15 19:38:00,2024-09-15 20:12:12,2.12,99.0,20.0,30.0,เงินสด,ดินแดง,ฝนตก
784319,131352,5950,22176,2024-12-07 12:47:00,2024-12-07 13:18:30,8.21,225.0,0.0,41.0,โอนผ่านแอป,ลาดพร้าว,ปกติ
784320,104333,6198,23209,2025-01-31 18:45:00,2025-01-31 19:10:18,1.29,183.0,0.0,19.0,บัตรเครดิต,บางกะปิ,ปกติ
784321,143870,6066,23223,2024-10-16 21:40:00,2024-10-16 21:58:00,2.81,233.0,0.0,24.0,โอนผ่านแอป,ห้วยขวาง,ปกติ
784322,125300,5519,21100,2024-11-11 17:08:00,2024-11-11 17:28:30,4.05,638.0,0.0,28.0,วอลเล็ต,คลองเตย,ปกติ
784323,124515,5623,22339,2024-10-03 19:50:00,2024-10-03 20:10:00,2.6,965.0,0.0,23.0,บัตรเครดิต,จตุจักร,ปกติ
784324,105247,5287,23058,2025-07-05 13:39:00,2025-07-05 14:13:30,12.3,202.0,41.0,54.0,บัตรเครดิต,บางกะปิ,ปกติ
784325,124072,5509,20997,2025-01-16 23:52:00,2025-01-17 00:08:30,2.07,125.0,0.0,22.0,บัตรเครดิต,จตุจักร,ปกติ
784326,120882,5975,23190,2025-04-15 13:48:00,2025-04-15 14:12:42,2.26,290.0,30.0,22.0,เงินสด,บางนา,ปกติ
784327,160345,5950,21133,2025-04-07 18:49:00,2025-04-07 19:20:00,7.25,171.0,42.0,38.0,โอนผ่านแอป,ลาดพร้าว,ปกติ
784328,152409,5516,23373,2024-12-30 12:43:00,2024-12-30 13:10:48,2.79,181.0,0.0,24.0,บัตรเครดิต,บางกะปิ,ปกติ
784329,158883,5225,21179,2025-04-02 13:00:00,2025-04-02 13:27:54,6.47,93.0,23.0,36.0,เงินสด,ห้วยขวาง,ปกติ
784330,127749,6024,20423,2024-10-27 17:46:00,2024-10-27 18:05:54,8.7,129.0,27.0,43.0,โอนผ่านแอป,ลาดพร้าว,ปกติ
784331,125513,5675,20724,2025-06-18 13:13:00,2025-06-18 13:39:42,8.51,214.0,48.0,42.0,บัตรเครดิต,ดินแดง,ปกติ
784332,158858,5566,21940,2024-08-30 17:04:00,2024-08-30 17:22:42,7.35,336.0,0.0,39.0,เงินสด,ลาดพร้าว,ปกติ
784333,127871,5774,20207,2024-10-02 13:21:00,2024-10-02 13:45:36,3.92,240.0,0.0,28.0,บัตรเครดิต,บางรัก,ปกติ
784334,119752,5929,23333,2024-10-25 23:36:00,2024-10-26 00:05:24,12.86,57.0,8.0,56.0,โอนผ่านแอป,คลองเตย,ปกติ
784335,167591,5467,20289,2025-06-10 11:43:00,2025-06-10 11:54:30,4.94,172.0,20.0,31.0,บัตรเครดิต,ลาดพร้าว,ปกติ
784336,184616,5169,22317,2025-05-04 11:11:00,2025-05-04 11:33:30,8.0,174.0,0.0,41.0,โอนผ่านแอป,ห้วยขวาง,ปกติ
784337,188233,5246,23020,2025-06-21 11:32:00,2025-06-21 11:52:18,5.88,169.0,0.0,34.0,บัตรเครดิต,ลาดพร้าว,ปกติ
784338,103235,5854,20509,2025-06-26 22:40:00,2025-06-26 23:05:54,6.44,122.0,29.0,44.0,เงินสด,สวนหลวง,ฝนตก
784339,166027,5514,21266,2025-03-01 11:35:00,2025-03-01 11:57:24,6.23,333.0,0.0,35.0,โอนผ่านแอป,บางนา,ปกติ
784340,169895,5655,22911,2025-02-03 12:25:00,2025-02-03 12:50:06,5.96,368.0,0.0,34.0,โอนผ่านแอป,บางนา,ปกติ
784341,170652,5822,21577,2024-11-27 12:59:00,2024-11-27 13:27:48,8.75,330.0,74.0,43.0,เงินสด,พญาไท,ปกติ
784342,107890,5304,20437,2025-05-22 11:37:00,2025-05-22 12:05:06,13.64,65.0,14.0,59.0,โอนผ่านแอป,วัฒนา,ปกติ
784343,120020,5142,22201,2025-04-16 18:58:00,2025-04-16 19:21:30,2.86,152.0,0.0,24.0,โอนผ่านแอป,บางกะปิ,ปกติ
784344,175799,6033,20174,2025-04-09 18:21:00,2025-04-09 18:43:30,1.31,476.0,0.0,19.0,วอลเล็ต,วัฒนา,ปกติ
784345,179556,5391,21721,2024-12-15 11:33:00,2024-12-15 11:48:42,3.24,221.0,0.0,25.0,บัตรเครดิต,สวนหลวง,ปกติ
784346,131757,5409,20422,2024-08-06 12:32:00,2024-08-06 12:54:54,1.96,113.0,0.0,21.0,โอนผ่านแอป,บางนา,ปกติ
784347,183381,5625,20966,2025-07-11 18:32:00,2025-07-11 18:57:24,2.25,197.0,20.0,22.0,วอลเล็ต,บางนา,ปกติ
784348,114854,5454,20078,2025-01-18 11:24:00,2025-01-18 11:42:00,6.63,108.0,10.0,36.0,โอนผ่านแอป,ห้วยขวาง,ปกติ
784349,135995,5858,21521,2024-10-07 14:17:00,2024-10-07 14:38:36,5.19,106.0,0.0,32.0,วอลเล็ต,ห้วยขวาง,ปกติ
784350,171883,5387,20306,2025-04-11 14:34:00,2025-04-11 14:53:54,2.56,78.0,7.0,23.0,โอนผ่านแอป,บางกะปิ,ปกติ
784351,138301,5650,21171,2024-08-29 12:53:00,2024-08-29 13:33:18,10.3,95.0,0.0,56.0,โอนผ่านแอป,คลองเตย,ฝนตก
784352,154118,5704,22857,2024-11-09 18:57:00,2024-11-09 19:26:18,7.44,70.0,13.0,39.0,โอนผ่านแอป,สวนหลวง,ปกติ
784353,170759,5115,21548,2024-09-14 12:20:00,2024-09-14 12:44:48,2.75,45.0,0.0,24.0,โอนผ่านแอป,ดินแดง,ปกติ
784354,118098,5336,22439,2025-03-25 13:27:00,2025-03-25 13:51:36,4.98,120.0,0.0,31.0,บัตรเครดิต,พญาไท,ปกติ
784355,180229,5196,22412,2025-06-03 19:17:00,2025-06-03 19:49:24,4.3,108.0,18.0,37.0,วอลเล็ต,ลาดพร้าว,ฝนตก
784356,182996,5460,20837,2025-04-02 12:31:00,2025-04-02 13:04:00,6.94,280.0,0.0,37.0,โอนผ่านแอป,บางรัก,ปกติ
784357,118651,5890,23251,2024-10-25 13:56:00,2024-10-25 14:21:12,6.18,92.0,0.0,35.0,โอนผ่านแอป,บางกะปิ,ปกติ
784358,162005,5917,20980,2025-07-10 12:44:00,2025-07-10 13:15:12,6.54,200.0,0.0,36.0,โอนผ่านแอป,วัฒนา,ปกติ
784359,110834,5120,20697,2025-05-20 17:49:00,2025-05-20 18:07:54,3.84,67.0,9.0,27.0,โอนผ่านแอป,ดินแดง,ปกติ
784360,178645,5190,21012,2024-11-22 19:58:00,2024-11-22 20:25:00,3.83,94.0,0.0,27.0,โอนผ่านแอป,บางนา,ปกติ
784361,157324,5768,21944,2025-04-25 11:11:00,2025-04-25 11:28:24,3.67,71.0,12.0,27.0,วอลเล็ต,ลาดพร้าว,ปกติ
784362,104506,5697,20878,2025-03-17 12:49:00,2025-03-17 13:19:18,8.72,163.0,17.0,43.0,โอนผ่านแอป,วัฒนา,ปกติ
784363,161426,6136,21746,2025-01-24 18:27:00,2025-01-24 19:03:24,9.03,132.0,31.0,52.0,วอลเล็ต,พญาไท,ฝนตก
784364,136431,6140,20736,2024-08-01 12:26:00,2024-08-01 12:57:42,8.09,69.0,0.0,41.0,เงินสด,คลองเตย,ปกติ
784365,183581,6185,21890,2024-08-23 18:21:00,2024-08-23 18:49:06,7.15,97.0,0.0,38.0,โอนผ่านแอป,วัฒนา,ปกติ
784366,169511,5639,20384,2025-02-18 12:44:00,2025-02-18 13:08:36,8.03,168.0,0.0,41.0,โอนผ่านแอป,ห้วยขวาง,ปกติ
784367,179098,5969,22930,2025-03-17 19:16:00,2025-03-17 19:36:18,2.25,151.0,13.0,22.0,โอนผ่านแอป,สวนหลวง,ปกติ
784368,112520,5828,22928,2025-03-04 13:44:00,2025-03-04 14:21:00,7.22,100.0,0.0,38.0,วอลเล็ต,บางนา,ปกติ
784369,130625,5083,20961,2024-08-22 19:07:00,2024-08-22 19:40:42,3.01,118.0,0.0,33.0,เงินสด,ลาดพร้าว,ฝนตก
784370,180139,5389,23405,2025-01-01 13:51:00,2025-01-01 14:17:18,3.23,194.0,41.0,25.0,เงินสด,พญาไท,ปกติ
784371,102168,5104,22085,2024-10-22 11:32:00,2024-10-22 11:56:48,6.94,92.0,9.0,45.0,บัตรเครดิต,ห้วยขวาง,ฝนตก
784372,120767,5739,21796,2025-05-02 14:15:00,2025-05-02 14:41:18,5.17,284.0,0.0,40.0,บัตรเครดิต,บางนา,ฝนตก
784373,173154,5662,20236,2024-10-10 13:48:00,2024-10-10 14:13:06,5.05,200.0,0.0,31.0,โอนผ่านแอป,บางนา,ปกติ
784374,172101,5064,22555,2024-10-19 12:09:00,2024-10-19 12:42:00,9.29,159.0,28.0,45.0,โอนผ่านแอป,พญาไท,ปกติ
784375,125393,5522,20971,2024-12-06 12:11:00,2024-12-06 12:35:48,2.97,150.0,0.0,25.0,บัตรเครดิต,สาทร,ปกติ
784376,139795,5356,21517,2025-05-21 11:48:00,2025-05-21 12:06:30,3.38,175.0,25.0,26.0,โอนผ่านแอป,บางนา,ปกติ
784377,144367,5184,20364,2025-06-30 12:00:00,2025-06-30 12:29:12,6.89,135.0,0.0,37.0,เงินสด,บางนา,ปกติ
784378,107386,5987,20948,2024-11-08 13:11:00,2024-11-08 13:35:42,1.18,171.0,0.0,19.0,โอนผ่านแอป,พญาไท,ปกติ
784379,127358,5131,21920,2025-04-10 12:10:00,2025-04-10 12:47:12,3.86,158.0,0.0,35.0,บัตรเครดิต,จตุจักร,ฝนตก
784380,114331,5904,21029,2025-01-02 18:38:00,2025-01-02 19:02:18,2.1,305.0,76.0,22.0,บัตรเครดิต,ลาดพร้าว,ปกติ
784381,101416,5670,21235,2024-12-21 17:48:00,2024-12-21 18:05:18,3.92,395.0,0.0,28.0,วอลเล็ต,วัฒนา,ปกติ
784382,153711,6101,20601,2025-06-24 19:05:00,2025-06-24 19:34:12,9.14,239.0,51.0,44.0,บัตรเครดิต,ลาดพร้าว,ปกติ
784383,140315,5162,21733,2025-06-11 23:38:00,2025-06-12 00:03:00,3.94,122.0,0.0,36.0,เงินสด,บางนา,ฝนตก
784384,164442,5803,21459,2024-08-25 22:45:00,2024-08-25 22:59:24,3.15,259.0,0.0,25.0,โอนผ่านแอป,ลาดพร้าว,ปกติ
784385,143422,5955,22152,2025-02-05 11:05:00,2025-02-05 11:29:00,5.14,182.0,0.0,31.0,เงินสด,บางกะปิ,ปกติ
784386,123272,5021,22583,2024-12-13 00:32:00,2024-12-13 00:51:36,7.18,280.0,55.0,38.0,โอนผ่านแอป,บางรัก,ปกติ
784387,108677,5400,20748,2025-05-04 17:38:00,2025-05-04 17:52:30,4.31,542.0,116.0,29.0,วอลเล็ต,ห้วยขวาง,ปกติ
784388,104291,5241,21501,2025-06-10 21:10:00,2025-06-10 21:23:54,5.63,110.0,26.0,33.0,เงินสด,พญาไท,ปกติ
784389,109920,5424,20858,2025-05-30 17:42:00,2025-05-30 18:00:00,6.36,280.0,60.0,35.0,บัตรเครดิต,ลาดพร้าว,ปกติ
784390,130976,6153,23275,2025-07-07 11:14:00,2025-07-07 11:43:48,10.47,85.0,0.0,57.0,โอนผ่านแอป,ดินแดง,ฝนตก
784391,177600,5934,21331,2025-05-22 12:02:00,2025-05-22 12:29:48,6.83,202.0,0.0,37.0,วอลเล็ต,ห้วยขวาง,ปกติ
784392,170969,5804,23197,2024-08-23 19:03:00,2024-08-23 19:29:00,5.13,1304.0,202.0,31.0,เงินสด,ลาดพร้าว,ปกติ
784393,170542,5152,23266,2025-01-21 20:46:00,2025-01-21 21:09:48,2.9,609.0,0.0,32.0,เงินสด,คลองเตย,ฝนตก
784394,102876,5808,23405,2025-04-01 19:17:00,2025-04-01 19:45:18,5.21,134.0,0.0,32.0,เงินสด,พญาไท,ปกติ
784395,178279,6111,22015,2024-12-26 20:52:00,2024-12-26 21:10:18,5.81,723.0,0.0,34.0,โอนผ่านแอป,ลาดพร้าว,ปกติ
784396,140191,6073,21094,2025-01-31 00:25:00,2025-01-31 00:39:24,1.94,291.0,49.0,21.0,โอนผ่านแอป,ลาดพร้าว,ปกติ
784397,179677,5039,21531,2025-02-20 13:44:00,2025-02-20 14:01:12,1.48,135.0,0.0,20.0,โอนผ่านแอป,บางกะปิ,ปกติ
784398,134278,6179,21327,2025-02-17 10:06:00,2025-02-17 10:26:18,2.91,203.0,0.0,24.0,วอลเล็ต,ลาดพร้าว,ปกติ
784399,146313,5156,20565,2025-03-15 12:25:00,2025-03-15 12:58:42,11.45,271.0,0.0,52.0,เงินสด,ลาดพร้าว,ปกติ
784400,102761,5117,21942,2025-05-02 20:41:00,2025-05-02 20:56:12,2.16,264.0,0.0,22.0,วอลเล็ต,ห้วยขวาง,ปกติ
784401,106866,6007,20593,2024-08-04 11:41:00,2024-08-04 12:00:48,9.53,102.0,18.0,45.0,โอนผ่านแอป,บางกะปิ,ปกติ
784402,186974,5276,21863,2025-02-22 19:08:00,2025-02-22 19:31:18,4.95,622.0,0.0,31.0,บัตรเครดิต,ดินแดง,ปกติ
784403,180614,5305,20339,2025-04-26 19:07:00,2025-04-26 19:32:18,4.98,259.0,0.0,31.0,บัตรเครดิต,บางนา,ปกติ
784404,158420,5076,23210,2024-08-18 18:34:00,2024-08-18 19:03:48,8.8,85.0,18.0,43.0,บัตรเครดิต,บางรัก,ปกติ
784405,155182,5002,20659,2025-05-21 19:54:00,2025-05-21 20:23:12,5.37,239.0,0.0,32.0,บัตรเครดิต,สาทร,ปกติ
784406,150630,5682,20375,2025-03-08 20:53:00,2025-03-08 21:13:12,9.26,150.0,0.0,45.0,บัตรเครดิต,วัฒนา,ปกติ
784407,117740,5122,21946,2024-10-21 12:00:00,2024-10-21 12:26:00,7.4,212.0,0.0,39.0,บัตรเครดิต,วัฒนา,ปกติ
784408,117721,5940,20066,2025-03-03 11:32:00,2025-03-03 11:46:42,4.91,129.0,0.0,31.0,บัตรเครดิต,จตุจักร,ปกติ
784409,120942,5561,21688,2025-03-19 20:03:00,2025-03-19 20:27:54,8.87,132.0,0.0,43.0,บัตรเครดิต,บางนา,ปกติ
784410,104082,5307,20935,2024-12-05 21:32:00,2024-12-05 21:52:00,6.23,245.0,61.0,35.0,บัตรเครดิต,พญาไท,ปกติ
784411,190302,5757,22073,2025-03-08 18:53:00,2025-03-08 19:18:12,2.53,536.0,54.0,23.0,โอนผ่านแอป,ห้วยขวาง,ปกติ
784412,138306,5184,23429,2024-10-10 17:02:00,2024-10-10 17:28:06,5.0,279.0,58.0,39.0,โอนผ่านแอป,บางนา,ฝนตก
784413,180216,5885,21241,2024-11-22 11:06:00,2024-11-22 11:25:06,5.43,600.0,0.0,32.0,โอนผ่านแอป,บางกะปิ,ปกติ
784414,117659,5395,20596,2024-08-03 12:35:00,2024-08-03 13:03:00,6.04,109.0,0.0,34.0,โอนผ่านแอป,จตุจักร,ปกติ
784415,161012,5242,21069,2024-12-28 18:49:00,2024-12-28 19:15:36,6.36,128.0,28.0,35.0,เงินสด,บางนา,ปกติ
784416,138748,6089,21440,2025-06-26 12:31:00,2025-06-26 12:58:18,5.89,145.0,0.0,34.0,วอลเล็ต,ห้วยขวาง,ปกติ
784417,142473,5849,22350,2024-08-23 19:05:00,2024-08-23 19:37:30,5.71,45.0,0.0,41.0,เงินสด,บางนา,ฝนตก
784418,155107,5192,20239,2024-09-17 13:52:00,2024-09-17 14:21:06,8.42,78.0,11.0,42.0,โอนผ่านแอป,พญาไท,ปกติ
784419,153661,5316,20601,2024-09-23 10:13:00,2024-09-23 10:28:48,4.8,89.0,0.0,30.0,โอนผ่านแอป,คลองเตย,ปกติ
784420,109369,5690,22002,2024-12-12 11:18:00,2024-12-12 11:45:48,16.25,194.0,0.0,67.0,เงินสด,วัฒนา,ปกติ
784421,173242,6183,21575,2024-11-22 12:49:00,2024-11-22 13:14:36,6.84,192.0,0.0,37.0,โอนผ่านแอป,สวนหลวง,ปกติ
784422,116358,5374,23038,2025-06-19 11:30:00,2025-06-19 11:51:18,8.96,186.0,0.0,44.0,โอนผ่านแอป,สวนหลวง,ปกติ
784423,105887,5138,22845,2025-04-17 18:45:00,2025-04-17 19:13:00,2.57,577.0,0.0,23.0,โอนผ่านแอป,บางกะปิ,ปกติ
784424,151485,5927,21160,2025-02-20 18:19:00,2025-02-20 18:48:30,5.12,354.0,0.0,31.0,โอนผ่านแอป,ลาดพร้าว,ปกติ
784425,117719,5593,22074,2024-09-01 14:16:00,2024-09-01 14:42:48,12.43,55.0,12.0,55.0,โอนผ่านแอป,วัฒนา,ปกติ
784426,188916,5529,21630,2024-11-28 19:52:00,2024-11-28 20:18:00,1.96,153.0,0.0,21.0,วอลเล็ต,บางรัก,ปกติ
784427,117449,5401,20112,2024-11-11 18:26:00,2024-11-11 18:50:30,5.76,579.0,0.0,33.0,บัตรเครดิต,ลาดพร้าว,ปกติ
784428,121424,5979,20420,2025-07-02 12:09:00,2025-07-02 12:43:24,5.6,218.0,0.0,41.0,โอนผ่านแอป,บางกะปิ,ฝนตก
784429,130875,5932,20095,2024-08-02 14:04:00,2024-08-02 14:17:54,3.1,297.0,0.0,25.0,บัตรเครดิต,บางนา,ปกติ
784430,136718,5212,20749,2025-06-23 12:57:00,2025-06-23 13:23:18,6.54,124.0,27.0,36.0,โอนผ่านแอป,สวนหลวง,ปกติ
784431,145784,5955,22005,2025-03-16 10:29:00,2025-03-16 10:59:06,9.78,122.0,0.0,46.0,วอลเล็ต,บางกะปิ,ปกติ
784432,114609,5709,22927,2025-04-23 22:37:00,2025-04-23 22:51:48,2.32,114.0,22.0,22.0,โอนผ่านแอป,คลองเตย,ปกติ
784433,172921,5181,21249,2025-04-20 12:10:00,2025-04-20 12:41:42,10.91,140.0,0.0,50.0,โอนผ่านแอป,ลาดพร้าว,ปกติ
784434,179826,5380,22370,2024-08-01 13:39:00,2024-08-01 14:08:18,7.9,134.0,0.0,40.0,โอนผ่านแอป,ห้วยขวาง,ปกติ
784435,131706,5754,20402,2025-01-30 18:27:00,2025-01-30 18:53:36,4.17,179.0,0.0,28.0,เงินสด,วัฒนา,ปกติ
784436,184576,5028,20839,2025-04-20 13:45:00,2025-04-20 14:12:06,5.03,356.0,0.0,31.0,โอนผ่านแอป,สวนหลวง,ปกติ
784437,161843,5113,22451,2025-04-27 13:24:00,2025-04-27 13:51:18,6.26,72.0,0.0,35.0,โอนผ่านแอป,บางนา,ปกติ
784438,181853,5058,21869,2025-04-06 13:15:00,2025-04-06 13:40:30,4.32,207.0,24.0,29.0,โอนผ่านแอป,จตุจักร,ปกติ
784439,183553,5013,20718,2025-04-11 18:15:00,2025-04-11 18:48:48,5.04,47.0,5.0,39.0,โอนผ่านแอป,ห้วยขวาง,ฝนตก
784440,179484,5611,23170,2024-09-14 18:05:00,2024-09-14 18:30:36,4.01,213.0,0.0,28.0,เงินสด,วัฒนา,ปกติ
784441,114836,5772,21295,2025-07-05 18:48:00,2025-07-05 19:15:18,5.48,529.0,124.0,33.0,โอนผ่านแอป,บางนา,ปกติ
784442,176257,6157,22963,2024-09-18 18:33:00,2024-09-18 18:58:54,3.66,179.0,20.0,27.0,เงินสด,สาทร,ปกติ
784443,101223,5547,22605,2025-07-02 18:10:00,2025-07-02 18:59:42,17.97,420.0,0.0,73.0,วอลเล็ต,บางรัก,ปกติ
784444,163806,6042,20098,2025-05-18 17:13:00,2025-05-18 17:35:24,2.94,228.0,57.0,32.0,เงินสด,ลาดพร้าว,ฝนตก
784445,176839,5162,23311,2024-12-20 11:31:00,2024-12-20 11:53:42,7.87,585.0,0.0,40.0,โอนผ่านแอป,บางนา,ปกติ
784446,136954,5832,21638,2025-06-06 12:08:00,2025-06-06 12:40:24,3.04,142.0,0.0,33.0,โอนผ่านแอป,ลาดพร้าว,ฝนตก
784447,148394,6171,20718,2024-11-23 14:51:00,2024-11-23 15:08:00,6.33,172.0,0.0,35.0,โอนผ่านแอป,ลาดพร้าว,ปกติ
784448,153871,5754,21704,2025-02-21 18:06:00,2025-02-21 18:35:00,7.22,45.0,0.0,38.0,เงินสด,วัฒนา,ปกติ
784449,177376,5015,23394,2024-10-01 13:58:00,2024-10-01 14:29:48,5.51,55.0,0.0,41.0,เงินสด,บางรัก,ฝนตก
